"Fazione","Nome"
"","Cavallo"
"","Cane"
"","Bestia"
"","Manta"
"","Dinosauro"
"","Minore"
"","Maggiore"
"True","Diavolo"
"","Immondo"
"True","Demone"
"True","Yugoloth"
"","Mechanus"
"","Terra"
"","Acqua"
"","Fatato"
"","Aria"
"True","Goblin"
"True","Hobgoblin"
"True","Bugbear"
"","Pianta"
"","Insetto"
"","Ragno"
"","Vegetale Animato"
"True","Miconide"
"","Fungo"
"True","Vegepygmy"
"","Tipo 1"
"","Tipo 2"
"","Tipo 3"
"","Tipo 4"
"","Tipo 5"
"","Tipo 6"
"","Rank 01"
"","Rank 02"
"","Rank 03"
"","Rank 04"
"","Rank 05"
"","Rank 06"
"","Rank 07"
"","Rank 08"
"","Rank 09"
"","Rank 10"
"","Rank 11"
"","Rank 12"
"","Rank 13"
"","Drago"
"True","Drago Cromatico"
"True","Drago Metallico"
"True","Drago metallico"
"","Drago Guardia"
"","Drago Fatato"
"","Cucciolo"
"","Giovane"
"","Adulto"
"","Antico"
"","Bianco"
"","Verde"
"","Arancione"
"","Giallo"
"","Indaco"
"","Blu"
"","Nero"
"","Viola"
"","Rosso"
"","Grigio"
"","Mummia"
"True","Non Morto"
"True","Vampiro"
"","Zombie"
"","Scheletro"
"","Lich"
"","Fantasma"
"","Ghoul"
"","Ombra"
"","Oro"
"","Argento"
"","Bronzo"
"","Rame"
"","Ottone"
"True","Ogre"
"True","Orco"
"","Aberrazione"
"","Beholder"
"True","Aboleth"
"True","Mind Flayer"
"True","Slaad"
"True","Star Spawn"
"True","Githzerai"
"True","Githyanki"
"True","Sahuagin"
"True","Firenewt"
"True","Lucertoloide"
"True","Neogi"
"True","Yuan-Ti"
"True","Xvart"
"True","Coboldo"
"True","Maligno"
"True","Gnoll"
"True","Tortle"
"True","Grung"
"True","Troll"
"True","Licantropo"
"True","Bullywug"
"","Genio"
"True","Kuo-toa"
"","NPC"
"","Sociale"
"","Mago"
"True","Drow"
"True","Nano"
"","Chierico"
"","Combattente"
"","Criminale"
"True","Duergar"
"True","Elfo"
"","Warlock"
"","Druido"
"True","Shadar-Kai"
"True","Gigante"
"","Pietre"
"","Nuvole"
"","Ghiaccio"
"","Tempeste"
"","Colline"
"","Fuoco"
"","Endemico"
"","Mutaforma"
"True","Megera"
"","Elementale"
"","Mephit"
"","Celestiale"
"","Angelo"
"","Innocuo"
"","Golem"
"","Costrutto"
"True","Steeder"
"","Boss"
"","Marino"
"","Non Violento"
"","Mostruosità"
"","Yeti"
"","Sfinge"
"","Grick"
"","Remorhaz"
"True","Sorrowsworn"
"True","Naga"
"","Fustigatore"
"","Titano"
"True","Kruthik"
"","Verme"
"","Bestia Magica"
"","Quaggoth"
"True","Giff"
"","Melma"
"","Oblex"
"","Servitore"
"","Signore"
"True","Aarakockra"
"True","Eladrin"
"True","Derro"
"True","Merfolk"
"True","Troglodita"
"True","Kenku"
"True","Gnomo"
"True","Thri-kreen"
"","Sconosciuto"
"","Interessante"
"","Ratto"
"","Solitario"
"","Spia"
"","Clockwork"
"","Cavalluccio"
"","Sciame"
"","Bestiame"
"","Tasso"
"","Serpente"
"","Volpe"
"","Uccello"
"","Larve"
"","Scorpione"
"","Pipistrello"
"","Corvo"
"","Sciacallo"
"","Scarabeo"
"","Rana"
"","Riccio"
"","Polipo"
"","Piragna"
"","Pantera"
"","Alce"
"","Aquila"
"","Avvoltoio"
"","Scimmia"
"","Cammello"
"","Capra"
"","Cervo"
"","Cinghiale"
"","Corvi"
"","Delfino"
"","Donnola"
"","Falco"
"","Gatto"
"","Granchio"
"","Gufo"
"","Iena"
"","Rettile"
"","Lupo"
"","Mucca"
"","Squalo"
"","Coccodrillo"
"","Leone"
"","Orso"
"","Tigre"
"","Vespe"
"","Pesce"
"","Rinoceronte"
"","Balena"
