name,speed_of_travel,cd_food,cd_water,cd_navigation,color,state,cosmology,good_evil_axis
Artico,0.25,10,15,15,#EFFFFF,active,,
Deserto,1,18,20,13,#FFDF00,active,,
Foresta,0.5,10,10,15,#007F00,active,,
Prateria,1,10,13,10,#2FDF2F,active,,
Collina,1,15,13,10,#FF7F00,active,,
Montagna,0.25,15,15,18,#FF0000,active,,
Palude,0.25,13,10,18,#BF00FF,active,,
Coste,0.25,10,15,13,#00BFFF,active,,
Acquatico,0.25,10,15,15,#0000FF,active,,
Male,,,,,,future,external,evil
Inferno,,,,,,future,external,evil
Abisso,,,,,,future,external,evil
Carceri,,,,,,future,external,evil
Distese Grige,,,,,,future,external,evil
Gehenna,,,,,,future,external,evil
Acqua,,,,,,future,elemental,neutral
Aria,,,,,,future,elemental,neutral
Fuoco,,,,,,future,elemental,neutral
Terra,,,,,,future,elemental,neutral
Feywild,,,,,,upcoming,mirror,neutral
Shadowfell,,,,,,upcoming,mirror,evil
Vulcano,,,,,,upcoming,,
A Dolce,,,,,,upcoming,,
Giungla,,,,,,upcoming,,
Savana,,,,,,upcoming,,
Cimitero,,,,,,upcoming,,evil
Far Realms,,,,,,upcoming,external,evil
Space,,,,,,upcoming,,
Astrale,,,,,,doubtful,external,
Etereo,,,,,,doubtful,mirror,
Limbo,,,,,,doubtful,external,neutral
Bene,,,,,,doubtful,external,good
Underdark,,,,,,doubtful,,evil
Urbano,,,,,,doubtful,,
Dungeon,,,,,,doubtful,,
Mechanus,,,,,,doubtful,,