fazione,n1,c1,n2,c2,n3,c3,n4,c4
Orchi,1,Tanarukk,,,,,,
Orchi,2,Orc Red Fang of Shargaas,,,,,,
Orchi,5,Orc Hand of Yurtrus,7,Orc Nurtured One of Yurtrus,,,,
Orchi,4,Orc Red Fang of Shargaas,6,Pipistrello Gigante,,,,
Orchi,5,Orog,7,Orco,,,,
Orchi,1,Tanarukk,1,Orco Occhio Gruumsh,,,,
Orchi,3,Orc Red Fang of Shargaas,7,Pipistrello Gigante,,,,
Orchi,1,Orc Blade of Ilneval,2,Orco Occhio Gruumsh,,,,
Orchi,1,Orco Capotribù Guerriero,2,Orco Occhio Gruumsh,,,,
Orchi,4,Orc Hand of Yurtrus,7,Orc Nurtured One of Yurtrus,,,,
Orchi,3,Orco Occhio Gruumsh,5,Orco,,,,
Orchi,3,Orc Claw of Luthic,6,Orco,,,,
Orchi,2,Ogre,4,Half-Ogre,,,,
Orchi,5,Orog,5,Orco,,,,
Orchi,6,Orco,5,Goblin,,,,
Orchi,1,Tanarukk,1,Orco Occhio Gruumsh,,,,
Orchi,3,Orc Red Fang of Shargaas,5,Pipistrello Gigante,,,,
Orchi,1,Orc Blade of Ilneval,2,Orco Occhio Gruumsh,,,,
Orchi,1,Orco Capotribù Guerriero,2,Orco Occhio Gruumsh,,,,
Orchi,3,Orc Hand of Yurtrus,7,Orc Nurtured One of Yurtrus,,,,
Orchi,3,Orco Occhio Gruumsh,5,Orco,,,,
Orchi,3,Orc Claw of Luthic,7,Orco,,,,
Orchi,2,Ogre,4,Half-Ogre,,,,
Orchi,3,Orog,7,Orco,,,,
Orchi,6,Orco,6,Goblin,,,,
Orchi,1,Tanarukk,5,Orco,,,,
Orchi,3,Orc Red Fang of Shargaas,,,,,,
Orchi,1,Orc Blade of Ilneval,7,Orco,,,,
Orchi,1,Orco Capotribù Guerriero,7,Orco,,,,
Orchi,3,Orc Hand of Yurtrus,5,Orc Nurtured One of Yurtrus,,,,
Orchi,3,Orco Occhio Gruumsh,5,Orco,,,,
Orchi,3,Orc Claw of Luthic,5,Orco,,,,
Orchi,2,Ogre,3,Half-Ogre,,,,
Orchi,3,Orog,5,Orco,,,,
Orchi,6,Orco,10,Goblin,,,,
Orchi,1,Orc Hand of Yurtrus,5,Orc Nurtured One of Yurtrus,,,,
Orchi,1,Orco Occhio Gruumsh,5,Orco,,,,
Orchi,1,Orc Claw of Luthic,5,Orco,,,,
Orchi,1,Ogre,5,Orco,,,,
Orchi,1,Orog,5,Orco,,,,
Orchi,4,Orco,7,Goblin,,,,
Orchi,1,Orc Hand of Yurtrus,4,Orc Nurtured One of Yurtrus,,,,
Orchi,1,Orco Occhio Gruumsh,4,Orco,,,,
Orchi,1,Orc Claw of Luthic,4,Orco,,,,
Orchi,1,Ogre,4,Orco,,,,
Orchi,1,Orog,4,Orco,,,,
Orchi,4,Orco,5,Goblin,,,,
Orchi,7,Orog,7,Orco,,,,
Orchi,8,Orco,6,Aurochs,,,,
Orchi,6,Orc Hand of Yurtrus,7,Orc Nurtured One of Yurtrus,,,,
Orchi,4,Orc Red Fang of Shargaas,7,Pipistrello Gigante,,,,
Orchi,7,Orc Hand of Yurtrus,7,Orc Nurtured One of Yurtrus,,,,
Orchi,5,Orc Red Fang of Shargaas,7,Pipistrello Gigante,,,,
Orchi,9,Orco,5,Aurochs,,,,
Orchi,6,Orog,7,Orco,,,,
Orchi,1,Tanarukk,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Orc Blade of Ilneval,4,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Orco Capotribù Guerriero,4,Orco Occhio Gruumsh,7,Orco,,
Orchi,4,Orco Occhio Gruumsh,7,Orco,3,Aurochs,,
Orchi,6,Orc Claw of Luthic,5,Orco,3,Orso Bruno,,
Orchi,4,Ogre,7,Half-Ogre,3,Orco,,
Orchi,1,Tanarukk,3,Orco Occhio Gruumsh,6,Orco,,
Orchi,1,Orc Blade of Ilneval,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Orco Capotribù Guerriero,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Tanarukk,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,4,Orco Occhio Gruumsh,7,Orco,2,Aurochs,,
Orchi,5,Orc Claw of Luthic,6,Orco,3,Orso Bruno,,
Orchi,3,Ogre,6,Half-Ogre,5,Orco,,
Orchi,1,Tanarukk,3,Orco Occhio Gruumsh,6,Orco,,
Orchi,1,Orc Blade of Ilneval,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Orco Capotribù Guerriero,3,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Tanarukk,2,Orco Occhio Gruumsh,7,Orco,,
Orchi,1,Orc Blade of Ilneval,3,Orco Occhio Gruumsh,6,Orco,,
Orchi,1,Orco Capotribù Guerriero,3,Orco Occhio Gruumsh,6,Orco,,
Orchi,4,Orco Occhio Gruumsh,7,Orco,1,Aurochs,,
Orchi,4,Orc Claw of Luthic,6,Orco,2,Orso Bruno,,
Orchi,2,Ogre,6,Half-Ogre,6,Orco,,
Orchi,10,Orco,0,Goblin,4,Aurochs,,
Banditi,1,Capo dei Banditi,8,Bandito,,,,
Banditi,2,Capo dei Banditi,1,Bandito,,,,
Banditi,1,Capo dei Banditi,10,Bandito,,,,
Banditi,2,Capo dei Banditi,4,Bandito,,,,
Banditi,1,Capo dei Banditi,26,Bandito,,,,
Banditi,2,Capo dei Banditi,13,Bandito,,,,
Banditi,3,Capo dei Banditi,8,Bandito,,,,
Banditi,4,Capo dei Banditi,3,Bandito,,,,
Banditi,1,Capo dei Banditi,38,Bandito,,,,
Banditi,2,Capo dei Banditi,20,Bandito,,,,
Banditi,3,Capo dei Banditi,11,Bandito,,,,
Banditi,4,Capo dei Banditi,7,Bandito,,,,
Banditi,5,Capo dei Banditi,3,Bandito,,,,
Banditi,1,Capo dei Banditi,50,Bandito,,,,
Banditi,2,Capo dei Banditi,32,Bandito,,,,
Banditi,3,Capo dei Banditi,14,Bandito,,,,
Banditi,4,Capo dei Banditi,10,Bandito,,,,
Banditi,5,Capo dei Banditi,5,Bandito,,,,
Banditi,6,Capo dei Banditi,1,Bandito,,,,
Banditi,1,Capo dei Banditi,66,Bandito,,,,
Banditi,2,Capo dei Banditi,48,Bandito,,,,
Banditi,3,Capo dei Banditi,30,Bandito,,,,
Banditi,4,Capo dei Banditi,12,Bandito,,,,
Banditi,5,Capo dei Banditi,9,Bandito,,,,
Banditi,6,Capo dei Banditi,5,Bandito,,,,
Banditi,7,Capo dei Banditi,3,Bandito,,,,
Banditi,1,Capo dei Banditi,78,Bandito,,,,
Banditi,2,Capo dei Banditi,60,Bandito,,,,
Banditi,3,Capo dei Banditi,42,Bandito,,,,
Banditi,4,Capo dei Banditi,24,Bandito,,,,
Banditi,5,Capo dei Banditi,10,Bandito,,,,
Banditi,6,Capo dei Banditi,8,Bandito,,,,
Banditi,7,Capo dei Banditi,4,Bandito,,,,
Banditi,8,Capo dei Banditi,2,Bandito,,,,
Banditi,1,Capo dei Banditi,94,Bandito,,,,
Banditi,2,Capo dei Banditi,76,Bandito,,,,
Banditi,3,Capo dei Banditi,58,Bandito,,,,
Banditi,4,Capo dei Banditi,40,Bandito,,,,
Banditi,5,Capo dei Banditi,22,Bandito,,,,
Banditi,6,Capo dei Banditi,9,Bandito,,,,
Banditi,7,Capo dei Banditi,7,Bandito,,,,
Banditi,8,Capo dei Banditi,6,Bandito,,,,
Banditi,9,Capo dei Banditi,1,Bandito,,,,
Banditi,10,Capo dei Banditi,,,,,,
Banditi,5,Capo dei Banditi,,,,,,
Banditi,9,Capo dei Banditi,,,,,,
Banditi,8,Capo dei Banditi,,,,,,
Banditi,6,Capo dei Banditi,,,,,,
Hobgoblin,1,Hobgoblin Devastatore,1,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Capitano,2,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,,,,,,
Hobgoblin,1,Hobgoblin Devastatore,1,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Capitano,2,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Capitano,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,2,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Devastatore,7,Hobgoblin,,,,
Hobgoblin,2,Hobgoblin Devastatore,1,Hobgoblin,,,,
Hobgoblin,2,Hobgoblin Capitano,5,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Devastatore,,,,
Hobgoblin,2,Hobgoblin Devastatore,4,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Devastatore,2,Hobgoblin Capitano,,,,
Hobgoblin,2,Hobgoblin Capitano,8,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Capitano,4,Hobgoblin,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Devastatore,1,Hobgoblin,,
Hobgoblin,1,Hobgoblin Signore della Guerra,6,Hobgoblin,,,,
Hobgoblin,2,Hobgoblin Devastatore,5,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Devastatore,2,Hobgoblin Capitano,4,Hobgoblin,,
Hobgoblin,3,Hobgoblin Capitano,5,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Capitano,5,Hobgoblin,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Devastatore,1,Hobgoblin Capitano,,
Hobgoblin,1,Hobgoblin Devastatore,2,Hobgoblin Capitano,7,Hobgoblin,,
Hobgoblin,3,Hobgoblin Capitano,8,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Capitano,8,Hobgoblin,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Devastatore,2,Hobgoblin Capitano,,
Hobgoblin,2,Hobgoblin Devastatore,2,Hobgoblin Capitano,3,Hobgoblin,,
Hobgoblin,3,Hobgoblin Capitano,11,Hobgoblin,,,,
Hobgoblin,1,Hobgoblin Signore della Guerra,1,Hobgoblin Devastatore,1,Hobgoblin Capitano,4,Hobgoblin
Hobgoblin,2,Hobgoblin Devastatore,2,Hobgoblin Capitano,6,Hobgoblin,,
Hobgoblin,4,Hobgoblin Capitano,10,Hobgoblin,,,,
Coboldi,2,Coboldo Scale Sorcerer,3,Coboldo Alato,4,Coboldo,,
Coboldi,2,Coboldo Dragonshield,3,Coboldo Alato,4,Coboldo,,
Coboldi,1,Coboldo Scale Sorcerer,1,Coboldo Dragonshield,3,Coboldo Alato,4,Coboldo
Coboldi,2,Coboldo Scale Sorcerer,3,Coboldo Inventore,4,Coboldo,,
Coboldi,2,Coboldo Dragonshield,3,Coboldo Inventore,4,Coboldo,,
Coboldi,1,Coboldo Scale Sorcerer,1,Coboldo Dragonshield,3,Coboldo Inventore,4,Coboldo
Coboldi,2,Coboldo Scale Sorcerer,4,Coboldo Alato,5,Coboldo,,
Coboldi,2,Coboldo Dragonshield,4,Coboldo Alato,5,Coboldo,,
Coboldi,1,Coboldo Scale Sorcerer,1,Coboldo Dragonshield,4,Coboldo Alato,5,Coboldo
Coboldi,2,Coboldo Scale Sorcerer,4,Coboldo Inventore,5,Coboldo,,
Coboldi,2,Coboldo Dragonshield,4,Coboldo Inventore,5,Coboldo,,
Coboldi,1,Coboldo Scale Sorcerer,1,Coboldo Dragonshield,4,Coboldo Inventore,5,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Alato,4,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Alato,4,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Alato,4,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Inventore,4,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Inventore,4,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Inventore,4,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Alato,5,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Alato,5,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Alato,5,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Inventore,5,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Inventore,5,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Inventore,5,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Alato,12,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Alato,10,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Alato,12,Coboldo
Coboldi,6,Coboldo Scale Sorcerer,4,Coboldo Inventore,12,Coboldo,,
Coboldi,6,Coboldo Dragonshield,4,Coboldo Inventore,12,Coboldo,,
Coboldi,3,Coboldo Scale Sorcerer,3,Coboldo Dragonshield,4,Coboldo Inventore,12,Coboldo
Coboldi,8,Coboldo Scale Sorcerer,4,Coboldo Alato,12,Coboldo,,
Coboldi,8,Coboldo Dragonshield,4,Coboldo Alato,12,Coboldo,,
Coboldi,4,Coboldo Scale Sorcerer,4,Coboldo Dragonshield,4,Coboldo Alato,12,Coboldo
Coboldi,8,Coboldo Scale Sorcerer,4,Coboldo Inventore,12,Coboldo,,
Coboldi,8,Coboldo Dragonshield,4,Coboldo Inventore,12,Coboldo,,
Coboldi,4,Coboldo Scale Sorcerer,4,Coboldo Dragonshield,4,Coboldo Inventore,12,Coboldo
Coboldi,8,Coboldo Scale Sorcerer,10,Coboldo Alato,12,Coboldo,,
Coboldi,8,Coboldo Dragonshield,10,Coboldo Alato,12,Coboldo,,
Coboldi,4,Coboldo Scale Sorcerer,4,Coboldo Dragonshield,10,Coboldo Alato,12,Coboldo
Coboldi,8,Coboldo Scale Sorcerer,10,Coboldo Inventore,12,Coboldo,,
Coboldi,8,Coboldo Dragonshield,10,Coboldo Inventore,12,Coboldo,,
Coboldi,4,Coboldo Scale Sorcerer,4,Coboldo Dragonshield,10,Coboldo Inventore,12,Coboldo
Coboldi,10,Coboldo Scale Sorcerer,10,Coboldo Alato,12,Coboldo,,
Coboldi,10,Coboldo Dragonshield,10,Coboldo Alato,12,Coboldo,,
Coboldi,5,Coboldo Scale Sorcerer,5,Coboldo Dragonshield,10,Coboldo Alato,12,Coboldo
Coboldi,10,Coboldo Scale Sorcerer,10,Coboldo Inventore,12,Coboldo,,
Coboldi,10,Coboldo Dragonshield,10,Coboldo Inventore,12,Coboldo,,
Coboldi,5,Coboldo Scale Sorcerer,5,Coboldo Dragonshield,10,Coboldo Inventore,12,Coboldo
Lucertoloidi,1,Lucertoloide Sciamano,3,Lucertoloide,,,,
Lucertoloidi,2,Lucertoloide Sciamano,1,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Sciamano,5,Lucertoloide,,,,
Lucertoloidi,2,Lucertoloide Sciamano,2,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Regina,1,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,1,Lucertoloide,,,,
Lucertoloidi,3,Lucertoloide Sciamano,4,Lucertoloide,,,,
Lucertoloidi,2,Lucertoloide Sciamano,8,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,2,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,6,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Regina,2,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,6,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Sciamano,4,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,1,Lucertoloide Sciamano,4,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Re,2,Lucertoloide Sciamano,2,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,2,Lucertoloide Sciamano,2,Lucertoloide,,
Lucertoloidi,4,Lucertoloide Sciamano,4,Lucertoloide,,,,
Lucertoloidi,3,Lucertoloide Sciamano,7,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,4,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,9,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Regina,4,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,9,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,1,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Re,2,Lucertoloide Sciamano,4,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,2,Lucertoloide Sciamano,4,Lucertoloide,,
Lucertoloidi,5,Lucertoloide Sciamano,5,Lucertoloide,,,,
Lucertoloidi,3,Lucertoloide Sciamano,9,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,5,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,11,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Regina,5,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,11,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,2,Lucertoloide Sciamano,6,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,2,Lucertoloide Sciamano,6,Lucertoloide,,
Lucertoloidi,5,Lucertoloide Sciamano,6,Lucertoloide,,,,
Lucertoloidi,5,Lucertoloide Sciamano,6,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Regina,2,Lucertoloide Sciamano,3,Lucertoloide
Lucertoloidi,1,Lucertoloide Re,2,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,2,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,6,Lucertoloide Sciamano,5,Lucertoloide,,,,
Lucertoloidi,6,Lucertoloide Sciamano,5,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,6,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,6,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,3,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,3,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Regina,2,Lucertoloide Sciamano,6,Lucertoloide
Lucertoloidi,7,Lucertoloide Sciamano,6,Lucertoloide,,,,
Lucertoloidi,7,Lucertoloide Sciamano,6,Lucertoloide,,,,
Lucertoloidi,1,Lucertoloide Re,8,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Regina,8,Lucertoloide Sciamano,,,,
Lucertoloidi,1,Lucertoloide Re,4,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Regina,4,Lucertoloide Sciamano,8,Lucertoloide,,
Lucertoloidi,1,Lucertoloide Re,1,Lucertoloide Regina,4,Lucertoloide Sciamano,4,Lucertoloide
Gnoll,2,Gnoll Flesh Gnawer,4,Gnoll,,,,
Gnoll,1,Gnoll Signore del Branco,4,Gnoll Hunter,,,,
Gnoll,2,Gnoll Flesh Gnawer,4,Gnoll Hunter,,,,
Gnoll,1,Gnoll Signore del Branco,4,Gnoll,,,,
Gnoll,2,Gnoll Flesh Gnawer,5,Gnoll,,,,
Gnoll,1,Gnoll Signore del Branco,5,Gnoll Hunter,,,,
Gnoll,2,Gnoll Flesh Gnawer,5,Gnoll Hunter,,,,
Gnoll,1,Gnoll Signore del Branco,5,Gnoll,,,,
Gnoll,1,Gnoll Flind,,,,,,
Gnoll,1,Gnoll Signore del Branco,3,Gnoll Flesh Gnawer,6,Gnoll,,
Gnoll,3,Gnoll Flesh Gnawer,8,Gnoll,,,,
Gnoll,2,Gnoll Signore del Branco,8,Gnoll Hunter,,,,
Gnoll,3,Gnoll Flesh Gnawer,8,Gnoll Hunter,,,,
Gnoll,2,Gnoll Signore del Branco,8,Gnoll,,,,
Gnoll,1,Gnoll Flind,,,,,,
Gnoll,1,Gnoll zanna di Yeenoghu,2,Gnoll Signore del Branco,4,Gnoll,,
Gnoll,1,Gnoll zanna di Yeenoghu,6,Maw Demon,,,,
Gnoll,2,Gnoll Signore del Branco,2,Gnoll Flesh Gnawer,7,Gnoll,,
Gnoll,1,Gnoll zanna di Yeenoghu,2,Gnoll Flesh Gnawer,7,Gnoll,,
Gnoll,5,Gnoll Flesh Gnawer,8,Gnoll,,,,
Gnoll,3,Gnoll Signore del Branco,7,Gnoll Hunter,,,,
Gnoll,5,Gnoll Flesh Gnawer,7,Gnoll Hunter,,,,
Gnoll,3,Gnoll Signore del Branco,7,Gnoll,,,,
Gnoll,1,Gnoll zanna di Yeenoghu,2,Gnoll Signore del Branco,7,Gnoll,,
Gnoll,1,Gnoll zanna di Yeenoghu,7,Maw Demon,,,,
Gnoll,2,Gnoll Signore del Branco,2,Gnoll Flesh Gnawer,7,Gnoll,,
Gnoll,1,Gnoll zanna di Yeenoghu,2,Gnoll Signore del Branco,2,Gnoll Flesh Gnawer,3,Gnoll
Gnoll,7,Gnoll Flesh Gnawer,7,Gnoll,,,,
Gnoll,3,Gnoll Signore del Branco,9,Gnoll Hunter,,,,
Gnoll,7,Gnoll Flesh Gnawer,7,Gnoll Hunter,,,,
Gnoll,3,Gnoll Signore del Branco,9,Gnoll,,,,
Gnoll,1,Gnoll Flind,1,Gnoll Signore del Branco,,,,
Gnoll,1,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,5,Maw Demon,,
Gnoll,1,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,3,Gnoll Flesh Gnawer,3,Gnoll
Gnoll,2,Gnoll Signore del Branco,6,Gnoll Flesh Gnawer,6,Gnoll,,
Gnoll,4,Gnoll Signore del Branco,10,Gnoll Hunter,,,,
Gnoll,4,Gnoll Signore del Branco,10,Gnoll,,,,
Gnoll,1,Gnoll Flind,1,Gnoll zanna di Yeenoghu,,,,
Gnoll,1,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,6,Maw Demon,,
Gnoll,2,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,2,Gnoll Flesh Gnawer,,
Gnoll,4,Gnoll Signore del Branco,5,Gnoll Flesh Gnawer,5,Gnoll,,
Gnoll,5,Gnoll Signore del Branco,9,Gnoll Hunter,,,,
Gnoll,5,Gnoll Signore del Branco,9,Gnoll,,,,
Gnoll,1,Shoosuva,1,Gnoll zanna di Yeenoghu,4,Gnoll Flesh Gnawer,,
Gnoll,1,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,4,Maw Demon,3,Gnoll Flesh Gnawer
Gnoll,2,Gnoll zanna di Yeenoghu,3,Gnoll Signore del Branco,5,Gnoll Flesh Gnawer,,
Gnoll,6,Gnoll Signore del Branco,4,Gnoll Flesh Gnawer,4,Gnoll,,
Gnoll,7,Gnoll Signore del Branco,7,Gnoll Hunter,,,,
Gnoll,7,Gnoll Signore del Branco,7,Gnoll,,,,
Goblin,2,Goblin Capo,5,Goblin,,,,
Goblin,2,Goblin Capo,2,Worg,2,Goblin,,
Goblin,2,Goblin Capo,8,Goblin,,,,
Goblin,2,Goblin Capo,2,Worg,4,Goblin,,
Goblin,6,Goblin Capo,7,Goblin,,,,
Goblin,4,Goblin Capo,4,Worg,6,Goblin,,
Goblin,6,Goblin Capo,7,Goblin,,,,
Goblin,4,Goblin Capo,4,Worg,6,Goblin,,
Goblin,8,Goblin Capo,7,Goblin,,,,
Goblin,5,Goblin Capo,5,Worg,5,Goblin,,
Goblin,8,Goblin Capo,8,Goblin,,,,
Goblin,5,Goblin Capo,5,Worg,12,Goblin,,
Goblin,9,Goblin Capo,9,Goblin,,,,
Goblin,6,Goblin Capo,6,Worg,12,Goblin,,
Goblin,11,Goblin Capo,11,Goblin,,,,
Goblin,7,Goblin Capo,7,Worg,14,Goblin,,
Bugbear,1,Bugbear Chief,1,Bugbear,,,,
Bugbear,1,Bugbear Chief,2,Bugbear,,,,
Bugbear,2,Bugbear Chief,3,Bugbear,,,,
Bugbear,3,Bugbear Chief,3,Bugbear,,,,
Bugbear,2,Bugbear Chief,5,Bugbear,,,,
Bugbear,3,Bugbear Chief,4,Bugbear,,,,
Bugbear,2,Bugbear Chief,6,Bugbear,,,,
Bugbear,4,Bugbear Chief,3,Bugbear,,,,
Bugbear,3,Bugbear Chief,6,Bugbear,,,,
Bugbear,4,Bugbear Chief,4,Bugbear,,,,
Bugbear,3,Bugbear Chief,7,Bugbear,,,,
Bugbear,5,Bugbear Chief,4,Bugbear,,,,
Bugbear,3,Bugbear Chief,9,Bugbear,,,,
Maligni,2,Rampicante Maligno,4,Ago Maligno,5,Arbusto Maligno,,
Maligni,3,Rampicante Maligno,4,Ago Maligno,6,Arbusto Maligno,,
Maligni,4,Rampicante Maligno,7,Ago Maligno,14,Arbusto Maligno,,
Maligni,6,Rampicante Maligno,9,Ago Maligno,14,Arbusto Maligno,,
Maligni,8,Rampicante Maligno,11,Ago Maligno,14,Arbusto Maligno,,
Maligni,11,Rampicante Maligno,14,Ago Maligno,14,Arbusto Maligno,,
Maligni,14,Rampicante Maligno,14,Ago Maligno,14,Arbusto Maligno,,
Maligni,14,Rampicante Maligno,14,Ago Maligno,28,Arbusto Maligno,,