name,Foresta,Montagna,Collina,Prateria,Palude,Deserto
Accampamento disabitato,1,1,1,1,1,1
Accampamento tribale,1,1,1,1,1,1
Alberi a forma di portale,1,1,1,1,1,0
Alberi colorati,1,1,1,1,0,0
Alberi Morti,1,1,1,1,1,0
Alberi rossi,1,1,1,1,0,0
Alberi scintillanti,1,1,1,1,0,0
Alberi spettrali,1,1,1,1,1,0
Albero con impiccati,1,1,1,1,1,0
Albero Enorme,1,1,1,1,0,0
Alligatore impagliato,0,0,0,0,1,0
Altare cerimoniale,1,1,1,1,1,1
Altare sacrificale,1,1,1,1,1,1
Bandiera puntata,1,1,1,1,1,1
Barca a remi abbandonata,0,0,0,0,1,0
Bolle verdi su alberi,1,0,1,1,1,0
Boschetto isolato,1,1,1,1,0,0
Cactus,0,0,0,0,0,1
Campi bruciati,0,0,1,1,0,0
Campi coltivati,0,0,1,1,0,0
Campo di fiori,1,1,1,1,1,0
Canne di bambù,0,0,0,0,1,0
Capanna di marzapane,1,0,1,1,0,0
Capanna inquietante con teschi,0,0,0,0,1,0
Carcassa Grande animale morto,1,1,1,1,1,1
Cartello,1,1,1,1,1,1
Casa con Camino che fuma,1,1,1,1,1,0
Casa sull'Albero,1,1,1,1,0,0
Cascata,1,1,1,1,0,0
Case abband. sugli alberi,0,0,1,0,1,0
Case abbandonata sugli alberi,1,0,0,0,0,0
Case contadine,1,1,1,1,0,0
Case fiabesche negli alberi,1,0,1,1,0,0
Catasta di Legna,1,1,1,1,1,0
Cerchio di pietre,1,1,1,1,0,0
Cimitero,1,1,1,1,1,1
Disegni nel grano,0,0,1,1,0,0
Erba Mobile,0,0,0,0,0,1
Falegnameria,1,1,1,1,0,0
Forte,1,1,1,1,1,1
Funghi giganti,1,1,1,1,1,0
Giardino rigoglioso,1,1,1,1,0,0
Graffiti,0,1,0,0,0,0
Grande cancello,1,1,1,1,1,1
Grande cratere,1,1,1,1,1,1
Grande radura,1,0,1,1,0,0
Grande Roccia,1,1,1,1,1,1
Grotta,1,1,1,1,1,1
Labirinto di pietra e rampicanti,1,1,1,1,0,0
Lago,1,1,1,1,0,0
Lago putrefatto,0,0,0,0,1,0
Locanda disabitata,1,1,1,1,1,1
Macchinari agricoli,0,0,1,1,0,0
Miniera,0,1,0,0,0,0
Monastero,1,1,1,1,1,1
Mulino,1,1,1,1,0,0
Nido gigante,1,1,1,0,0,0
Oasi,0,0,0,0,0,1
Opere di irrigazione,0,0,1,1,0,0
Orme Giganti,1,1,1,1,1,1
Ossa di Animali,0,0,0,0,0,1
Palafitte,0,0,0,0,1,0
Piramide,0,0,0,0,0,1
Risaia,0,0,0,1,0,0
Rocce colorate,1,1,1,1,1,1
Rovine,1,1,1,1,1,1
Ruscello,1,1,1,1,0,0
Ruscello fatato,1,1,1,1,0,0
Scalinata,1,1,1,1,1,1
Sfera luminosa che fluttua,1,1,1,1,1,1
Sorgente,1,1,1,0,0,0
Spada Roccia,1,1,1,1,1,1
Spaventapasseri,1,1,1,1,1,0
Stalle,0,1,1,1,0,0
Statua enorme Di Pietra,1,1,1,1,1,1
Statue dimenticate,1,1,1,1,1,1
Strane pitture,1,1,1,1,1,1
Tempio,1,1,1,1,1,1
Torre,1,1,1,1,1,1
Totem,1,1,1,1,1,1
Tronco Gigante,1,1,1,1,1,0
Trono,1,1,1,1,1,1
Un castello,1,1,1,1,1,1
Villaggio bruciato,1,1,1,1,1,1
Villaggio distrutto,1,1,1,1,1,1
Vulcano,1,1,1,1,1,1